COPY,ca_objects.idno,items::dc:Identifier
COPY,ca_objects.object_id,items::object:Object_id
COPY,ca_objects.cagObjectnaamInfo,items::object:Objectnaam
COPY,ca_objects.preferred_labels,items::dc:Title
COPY,ca_objects.inhoudBeschrijving,items::dc:Description
SPLIT,dc:provenance,;,items::dc:Provenance;items::dc:Provenance;items::dc:Provenance;items::dc:Provenance;items::dc:Provenance;items::dc:Provenance
COPY,ca_collections,items::object:Collectie
COPY,dc:maker,items::dc:Creator
SPLIT,ca_objects.objectVervaardigingInfo.objectVervaardigingPlace,[,items::dc:Spatial coverage
COPY,ca_objects.objectVervaardigingInfo.objectVervaardigingDate,items::dc:Date
COPY,ca_objects.digitoolUrl,items::object:digitoolurl
COPY,ca_objects.creativecommons,items::dc:License
COPY,dc:references,items::dc:References
COPY,ca_places.georeference,items::geolocation:address
COPY,ca:tags,items::tags
PUT,true,items::featured
PUT,true,collection::featured
PUT,true,items::public
PUT,"Object",items::item_type
PUT,"items",Resource